ID,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,MSigDB_gene_sets
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN,16,-0.6406749532519477,-1.6019407588563277,0.03378029912325941,0.37156089449256663,0.34734255658505425,1953,"tags=69%, list=14%, signal=59%",6206/6181/6210/23400/9168/79005/27258/7431/4831/1032/960,C2
SIMBULAN_PARP1_TARGETS_UP,24,-0.6405680716335156,-1.758957578409633,0.006651595513433615,0.14527026059637935,0.13580154547812065,1031,"tags=29%, list=7%, signal=27%",2878/64129/306/3489/203/857/1026,C2
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,59,-0.636535219478749,-2.095082287449937,1.9382811139753796e-5,0.0016823488934157734,0.0015726933979559631,1305,"tags=25%, list=9%, signal=23%",1020/85236/8349/4000/3725/8338/8355/8357/8294/8970/8341/8339/3017/8365/8334,C2
DELACROIX_RAR_TARGETS_DN,18,-0.6358901326014155,-1.6337586769163348,0.025861404455407383,0.32480913698571917,0.30363807848207736,1148,"tags=22%, list=8%, signal=20%",4254/8829/3006/2012,C2
MCCABE_HOXC6_TARGETS_CANCER_DN,20,-0.6349729553194993,-1.6718393863971936,0.017470948999354422,0.2701961676154704,0.25258478227966186,3705,"tags=45%, list=26%, signal=33%",122704/5331/9780/55239/79042/84269/9367/8195/23158,C2
GOBP_TYPE_2_IMMUNE_RESPONSE,17,-0.6335630143306857,-1.601256227306269,0.03486416800567991,0.8166260890561179,0.80985086612384,9,"tags=18%, list=0%, signal=18%",975/3566/301,C5
NAGASHIMA_EGF_SIGNALING_UP,50,-0.6330803405098762,-2.0259156033005574,4.767488245373651e-5,0.0032703431463829255,0.0030571821906241565,1716,"tags=38%, list=12%, signal=34%",1847/1316/150094/3491/4609/8870/64782/1844/23764/1969/2669/3725/3976/23237/2354/4739/1839/8061/4982,C2
GOBP_OVULATION,16,-0.631793125442908,-1.5736472494506464,0.04094210873871891,0.8403128891168021,0.8333411461943916,589,"tags=31%, list=4%, signal=30%",4609/9510/3248/174/7130,C5
REACTOME_HCMV_EARLY_EVENTS,84,-0.6314211364420939,-2.2008710640003915,1.4446858018613298e-7,4.096165810210824e-5,3.829177735880872e-5,371,"tags=24%, list=3%, signal=23%",6907/7280/4790/84617/85236/8349/8338/8355/10381/8357/8294/8970/8969/8341/8339/92815/3017/8365/8334/2874,C2
HASLINGER_B_CLL_WITH_11Q23_DELETION,21,-0.6292887859438477,-1.67402451720844,0.01621933146714968,0.2612909724613166,0.24426002771700295,456,"tags=14%, list=3%, signal=14%",10675/8339/1268,C2
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN,22,-0.628725682875102,-1.6910070633067278,0.013940053583389149,0.23526606305616685,0.21993142182314462,4749,"tags=86%, list=33%, signal=58%",5518/3856/5050/7529/2805/537/5531/2821/10519/10383/51081/51330/9296/5476/533/1717/226/527/4282,C2
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX,24,-0.6286721755073841,-1.7205406616366645,0.009683666881859263,0.5144738540994189,0.5102054684807564,4048,"tags=83%, list=28%, signal=60%",11157/2091/1736/92345/10556/9410/10940/9221/55651/10199/10557/54433/4809/10528/10248/51367/10799/138716/55505/9136,C5
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,24,-0.6282279227631747,-1.719324837332306,0.009855820959758984,0.5144738540994189,0.5102054684807564,2342,"tags=54%, list=16%, signal=45%",117246/5393/161424/9875/23481/10799/29777/51010/10171/8602/27340/23246/23212,C5
GOBP_ECTODERM_DEVELOPMENT,16,-0.6254666246966211,-1.5578894323787011,0.04523442659035879,0.8403128891168021,0.8333411461943916,419,"tags=19%, list=3%, signal=18%",4771/60401/57822,C5
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,67,-0.6247011698594896,-2.1035832043411467,2.4358693794203255e-6,3.04698602078666e-4,2.8483834817555944e-4,1233,"tags=25%, list=9%, signal=23%",5441/85236/10514/84172/9533/8349/10849/8338/8355/8357/8294/8970/8341/8339/3017/8365/8334,C2
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,33,-0.6236693869514535,-1.8325289187857372,0.001912334557898445,0.23380264892852928,0.23186288103490393,3618,"tags=61%, list=25%, signal=45%",9191/84135/84128/468/84232/23160/4691/55127/10269/25926/64768/5440/51547/56919/11137/2064/5441/55646/646/387496,C5
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,71,-0.6234291599466872,-2.118371834358532,1.5503508478645535e-6,2.1978807186559822e-4,2.0546228604857613e-4,1262,"tags=24%, list=9%, signal=22%",2966/5441/85236/84172/9533/8349/10849/8338/8355/8357/8294/8970/8341/8339/3017/8365/8334,C2
GOCC_U5_SNRNP,18,-0.6229334474400556,-1.5964426669216365,0.03430119424625129,0.8138737907519624,0.8071214025476423,4895,"tags=89%, list=34%, signal=58%",23020/6633/6632/10421/6634/6635/9410/6638/10594/10907/9416/6628/6637/25980/8559/100130932,C5
GOCC_SMALL_SUBUNIT_PROCESSOME,38,-0.6227148186664201,-1.881169673347149,9.321197499725847e-4,0.15876974736752458,0.15745249771345127,3987,"tags=76%, list=28%, signal=55%",2091/25879/22984/51096/27042/55127/55813/10199/4809/25983/51118/10528/57050/10607/79954/84294/10885/84916/79050/92856/10436/55272/8602/27340/65083/9136/9277/10813/5822,C5
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,68,-0.6226753552978115,-2.101215444815801,5.428512618664778e-6,5.533213336018477e-4,5.172558508580145e-4,1567,"tags=28%, list=11%, signal=25%",5439/63925/5438/5441/85236/5436/8349/3725/1959/8338/8355/8357/8294/8970/8341/8339/3017/8365/8334,C2
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE,25,-0.6225156695766072,-1.7187045988773677,0.009406179948134148,0.5144738540994189,0.5102054684807564,951,"tags=28%, list=7%, signal=26%",8195/134/8862/5724/2702/796/1268,C5
GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT,16,-0.6206748843012508,-1.5459543403531748,0.048426150121065374,0.8403128891168021,0.8333411461943916,5052,"tags=94%, list=35%, signal=61%",10476/134145/522/498/539/506/509/514/515/30968/9551/10632/513/521/65990,C5
GOMF_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY,16,-0.6201767473052864,-1.5447135989111094,0.04890307432680314,0.8403128891168021,0.8333411461943916,66,"tags=19%, list=0%, signal=19%",23678/65266/7809,C5
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,15,-0.6200076586114514,-1.520209781934296,0.05907506557907219,0.853868000118064,0.8467837958132215,3194,"tags=73%, list=22%, signal=57%",54680/285855/11224/8886/23560/117246/84154/84365/9875/23481/23246,C5
DORSEY_GAB2_TARGETS,20,-0.6196663112236156,-1.631538062917698,0.024128469980632665,0.3177039716025719,0.2969960277557425,778,"tags=35%, list=5%, signal=33%",1847/4092/7980/2791/960/7262/5054,C2
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,27,-0.6175783824849811,-1.7374773517116149,0.0071590394200271865,0.4589321059785849,0.45512452822610505,2266,"tags=56%, list=16%, signal=47%",10607/5393/84294/28987/161424/55720/10799/29777/51010/10171/88745/8602/27340/23246/23212,C5
REACTOME_HCMV_LATE_EVENTS,71,-0.6172112652535867,-2.0972438316388677,2.0584736097764473e-6,2.652935837084615e-4,2.4800174877593755e-4,371,"tags=17%, list=3%, signal=17%",8338/8355/8357/8294/8970/8969/8341/8339/92815/3017/8365/8334,C2
GOMF_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY,28,-0.6168052286973176,-1.7492414003056524,0.005804846586197365,0.4285032207265691,0.42494809937234296,334,"tags=18%, list=2%, signal=17%",2810/1032/1026/5570/124790,C5
GENTILE_UV_LOW_DOSE_UP,23,-0.6163106711647613,-1.6769961724205227,0.015581643543223053,0.2524014947181441,0.23594996610452815,933,"tags=30%, list=7%, signal=28%",79080/54498/9052/7832/10769/1026/9518,C2
REACTOME_MITOCHONDRIAL_TRANSLATION,92,-0.6161510714726658,-2.174444278614068,5.076097846617143e-8,2.3987382379625233e-5,2.2423884873301696e-5,4069,"tags=74%, list=29%, signal=53%",118487/10884/54460/29074/3396/55168/65003/51642/64969/29093/122704/84311/26284/54948/51023/51650/64965/65005/55052/123263/65008/51021/51258/29088/54534/54516/85476/60488/11222/55173/64968/63875/54998/64928/51081/7284/56945/51318/64960/79590/10102/51073/64949/64976/64963/51253/51649/51069/57129/84545/65993/51116/740/64983/28973/90480/9553/65080/219927/6150/64981/92399/51264/64979/6182/28957/6183/64978,C2
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT,22,-0.6155262490326117,-1.6506746017589702,0.019481057779988393,0.6651596548426206,0.6596410888703718,5052,"tags=86%, list=35%, signal=56%",10476/134145/522/498/539/506/9605/509/514/518/515/30968/9551/10632/513/516/521/527/65990,C5
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,16,-0.6154517933542298,-1.5329448561226395,0.052424976153789715,0.8403128891168021,0.8333411461943916,474,"tags=19%, list=3%, signal=18%",8862/93649/1026,C5
GOMF_DNA_REPLICATION_ORIGIN_BINDING,16,-0.6142803118570258,-1.5300269727813716,0.05345219751999413,0.8403128891168021,0.8333411461943916,3922,"tags=69%, list=27%, signal=50%",8318/3329/11143/4171/990/55388/4174/1660/4998/5001/83743,C5
SMIRNOV_RESPONSE_TO_IR_2HR_UP,48,-0.6138837618895645,-1.9485252261869515,1.0017262705451701e-4,0.005680455771504811,0.0053102036825952385,1093,"tags=33%, list=8%, signal=31%",27113/27244/8870/6004/64782/8493/57103/3113/3725/23612/8061/10769/8744/688/1026/9518,C2
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,69,-0.6133297120063248,-2.0744947293163474,6.3812177225158e-6,0.003108929274409698,0.0030831357206681604,4949,"tags=81%, list=35%, signal=53%",6169/54680/6147/285855/6165/9045/6128/4869/6134/55153/81887/84231/220717/11224/6152/51018/51121/22907/4931/55052/22868/26156/55651/54475/8886/65008/90441/23195/10412/23560/4809/6838/55299/54663/117246/80135/26155/51154/84154/51388/55794/84365/6154/9875/23481/115416/220064/55027/2971/55003/3692/10969/23246/23212/51491/56342,C5
GOBP_PROTEIN_NEDDYLATION,17,-0.6126633381943711,-1.5484347465616708,0.04723291356825231,0.8403128891168021,0.8333411461943916,2209,"tags=35%, list=15%, signal=30%",8883/84259/4738/140739/150678/2034,C5
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP,21,-0.6126493405912347,-1.6297605161723403,0.022641198748559195,0.3115634011619791,0.29125569967671,1966,"tags=48%, list=14%, signal=41%",26354/10528/29925/9188/10171/4830/10969/79084/140809/646,C2
GOCC_ORGANELLAR_RIBOSOME,79,-0.6125415750670818,-2.116066370591053,3.908264329841794e-7,3.1735106358315367e-4,3.1471812761357603e-4,4007,"tags=75%, list=28%, signal=54%",10884/54460/29074/3396/55168/65003/51642/64969/29093/122704/84311/54948/51023/51650/64965/65005/55052/51021/26164/51258/29088/54534/60488/11222/55173/64968/63875/64928/51081/56945/51318/64960/79590/51073/64949/64976/64963/51253/51069/57129/84545/65993/51116/740/64983/28973/9553/65080/219927/6150/64981/51264/64979/6182/28957/6183/84769/64978/92170,C5
GOCC_CORNIFIED_ENVELOPE,15,-0.6114204352894639,-1.4991545889662352,0.06525566854719897,0.8646406311973875,0.8574670506429887,1034,"tags=27%, list=7%, signal=25%",84518/2125/11187/301,C5
GOBP_WATER_HOMEOSTASIS,38,-0.6110015338649081,-1.8457848142055744,0.0014255949117227766,0.2126172982626541,0.21085329682516255,513,"tags=18%, list=4%, signal=18%",4233/2692/2810/79152/360/57822/239,C5
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,15,-0.6103893559733733,-1.5040238752623516,0.06332672553613264,0.5091277196695125,0.475942776539594,2503,"tags=40%, list=18%, signal=33%",1869/993/898/896/4609/1026,C2
GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT,17,-0.6102867180573409,-1.542428117847112,0.049250775382085873,0.8403128891168021,0.8333411461943916,1322,"tags=24%, list=9%, signal=21%",6622/134/150/1268,C5
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,44,-0.609306860275777,-1.9040441099171075,3.7850568724465616e-4,0.01578220282207375,0.014753518892910902,592,"tags=20%, list=4%, signal=20%",79084/8338/8355/8357/8294/8969/92815/8365/8334,C2
HP_REDUCED_SUBCUTANEOUS_ADIPOSE_TISSUE,20,-0.6088379888238755,-1.59944089649317,0.03133439237490072,0.7763790003698935,0.7699376915776103,1643,"tags=25%, list=12%, signal=22%",8260/4000/7040/26580/857,C5
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY,24,-0.6086194706734233,-1.665660717228782,0.016483752958898215,0.6471378600889504,0.6417688138035351,5038,"tags=79%, list=35%, signal=51%",6169/6147/6128/6134/84231/220717/6152/22907/55052/22868/54475/23195/55299/51154/84154/55794/23246/23212/56342,C5
SA_TRKA_RECEPTOR,15,-0.607919375953616,-1.497937745344159,0.06584970264912597,0.5157620356661745,0.48214466784093984,577,"tags=13%, list=4%, signal=13%",3265/1026,C2
RODRIGUES_THYROID_CARCINOMA_UP,15,-0.6075407111883251,-1.4970047001621867,0.06602991530005406,0.5161986611933918,0.482552834117698,1473,"tags=33%, list=10%, signal=30%",84331/51303/84976/55824/119032,C2
GOCC_U2_SNRNP,21,-0.6067229421388055,-1.6095588552486741,0.027197924688906003,0.7377137188432318,0.7315932005640035,5144,"tags=90%, list=36%, signal=58%",51639/6633/27336/6627/6632/8175/6634/10992/6635/23450/10946/6629/6638/6628/83443/6637/84844/10291/100130932,C5
REACTOME_MEIOTIC_RECOMBINATION,43,-0.6054424420100407,-1.8817699378563153,6.2419576627912e-4,0.02308438777378346,0.021579747452963264,371,"tags=30%, list=3%, signal=30%",5889/85236/8349/8338/8355/8357/8294/8970/8341/8339/3017/8365/8334,C2
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX,33,-0.6053426467856926,-1.7786794240959438,0.0035730461476523576,0.33911456164991466,0.3363010625644085,4895,"tags=82%, list=34%, signal=54%",23020/6633/6632/10421/11157/6634/10713/25804/9128/6635/9343/6636/9129/6638/10594/10907/4809/9416/6628/6637/26121/51690/9092/27258/10465/8559/100130932,C5
GOBP_MATURATION_OF_LSU_RRNA,27,-0.6050075751270187,-1.7021110019548364,0.009605799728137743,0.5144738540994189,0.5102054684807564,3300,"tags=74%, list=23%, signal=57%",54680/285855/81887/11224/51018/26156/55651/8886/65008/10412/23560/4809/117246/80135/84154/84365/9875/23481/3692/23246,C5
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,58,-0.6046544894952712,-1.983512352964675,5.1392174313636833e-5,0.0033626294977830377,0.0031434533179369446,4015,"tags=76%, list=28%, signal=55%",5707/5684/5685/5694/5711/5688/5706/5708/5718/5692/5705/8454/7979/5717/5690/5700/5719/5713/5689/890/7311/5714/5695/6502/9861/5709/5702/10213/5693/5682/9491/5701/5691/1019/5686/898/5704/5687/10197/5683/5715/8900/9134/1026,C2
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN,26,-0.6033983782364521,-1.6874140939517055,0.01259934971098266,0.21585948602577612,0.2017897654211532,1852,"tags=38%, list=13%, signal=34%",3624/7114/133/72/3371/3491/58/4609/6876/5054,C2
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,40,-0.6027244520937963,-1.8395585134083052,0.0015816528272044287,0.23117437722419928,0.2292564150589998,722,"tags=22%, list=5%, signal=21%",84959/2101/133522/814/7098/6988/4057/7130/4286,C5
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,15,-0.6008775343689474,-1.4805863650071485,0.07136420976752568,0.5304070605417203,0.4958351300422184,262,"tags=27%, list=2%, signal=26%",4303/9314/857/1026,C2
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,42,-0.6006266801076823,-1.8584409269120377,8.814196732871077e-4,0.03033793852636384,0.02836051179082907,2599,"tags=55%, list=18%, signal=45%",54517/54920/79691/54802/54888/81890/4234/51605/10785/24140/63892/55644/55039/80324/55621/348180/54482/83480/81605/115708/8270/90353/113179,C2
KEGG_PROTEASOME,40,-0.6004939117737248,-1.8410574469837884,0.0011940637971228749,0.036799661805533235,0.03440105996745308,4015,"tags=88%, list=28%, signal=63%",5707/5684/5685/5694/5688/5706/5708/5718/5692/5705/7979/5717/5690/5700/5719/5713/5689/5714/5695/9861/5709/5702/10213/5693/51371/5682/9491/5701/5691/5686/23198/5704/5687/10197/5683,C2
ZHU_SKIL_TARGETS_UP,17,-0.5996579930647692,-1.5207892584868987,0.05321190682271479,0.462592245295566,0.4324404842356115,95,"tags=18%, list=1%, signal=18%",3726/1026/5054,C2
GOBP_MRNA_MODIFICATION,25,-0.5987500125585555,-1.6530899549278453,0.016790470748538525,0.6471378600889504,0.6417688138035351,4399,"tags=64%, list=31%, signal=44%",25962/56339/79066/1736/3182/51726/26995/54517/54931/54888/27079/51605/79828/80324/83480/115708,C5
GOBP_REGULATION_OF_COLLATERAL_SPROUTING,17,-0.5985840930337273,-1.5128511053463305,0.05941482007398827,0.853868000118064,0.8467837958132215,906,"tags=24%, list=6%, signal=22%",23566/6696/7473/1630,C5
GOBP_TELOMERASE_RNA_LOCALIZATION,19,-0.5985457807550834,-1.553704369228822,0.043114518074633255,0.8403128891168021,0.8333411461943916,4684,"tags=84%, list=33%, signal=57%",8607/5394/10694/10856/1736/10574/92345/908/22948/10576/55164/6950/55651/7203/55505/55135,C5
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,22,-0.5985404225266673,-1.6051232179677628,0.02735637901019647,0.7377137188432318,0.7315932005640035,2756,"tags=55%, list=19%, signal=44%",9308/30968/7186/5588/84433/8767/11146/4860/5142/3662/5144/301,C5
GOCC_SYNAPTIC_CLEFT,15,-0.5984476966893826,-1.4673464591078276,0.07643106112328865,0.8893833044401404,0.8820044437343886,728,"tags=33%, list=5%, signal=32%",6505/577/43/869/26052,C5
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,51,-0.5982077890806936,-1.9226195292540311,2.3224127665615003e-4,0.011175799447421754,0.01044736087539742,371,"tags=27%, list=3%, signal=27%",10524/85236/8349/4609/8338/8355/8357/8294/8970/8341/8339/3017/8365/8334,C2
NAKAMURA_ADIPOGENESIS_EARLY_DN,29,-0.5979743982192575,-1.7120124741861777,0.0082679971489665,0.16431678446053516,0.1536066169780938,75,"tags=24%, list=1%, signal=24%",7058/72/3491/5054/9518/4907/4982,C2
KYNG_WERNER_SYNDROM_DN,17,-0.5977819403256052,-1.5160314117024445,0.054604297595303504,0.4635664775753296,0.4333512160585148,158,"tags=18%, list=1%, signal=17%",4501/53358/8334,C2
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,16,-0.597491471727075,-1.4939649767333008,0.06406100346275695,0.5111659432028242,0.47784814866956254,2464,"tags=62%, list=17%, signal=52%",347733/6903/84790/10383/6902/7277/6905/7280/84617/10381,C2
REACTOME_DNA_REPLICATION_PRE_INITIATION,105,-0.5974913878650322,-2.1566853706870504,9.827469980085544e-8,3.6832665080621695e-5,3.443191208917746e-5,4015,"tags=64%, list=28%, signal=46%",5707/5684/54107/8318/5685/5694/3014/5711/5688/5706/5708/5718/5692/81620/5705/7979/5717/5690/5700/5719/4171/5713/990/5689/3015/51053/7311/5714/5695/9861/5709/23649/55388/1869/5702/10213/5693/5682/9491/5701/4174/5691/4998/4173/5686/5001/23198/5427/5704/5687/4175/10197/56655/85236/8349/5683/5715/8338/8355/8357/8294/8970/8341/8339/3017/8365/8334,C2
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,19,-0.5973116007850339,-1.5505006864470947,0.04389275847309234,0.8403128891168021,0.8333411461943916,531,"tags=37%, list=4%, signal=36%",975/9308/5588/3566/8767/8651/301,C5
REACTOME_METABOLISM_OF_PORPHYRINS,18,-0.596214704073456,-1.5318227098448696,0.04871656517382256,0.44271699077834903,0.4138606987438772,2372,"tags=67%, list=17%, signal=56%",2235/28982/3145/1355/7389/211/3162/1371/1352/3163/9429/1244,C2
GYORFFY_DOXORUBICIN_RESISTANCE,28,-0.5950487065111051,-1.6916509426978819,0.010142082632267714,0.18754033667406342,0.17531645813306712,589,"tags=25%, list=4%, signal=24%",9510/79633/79648/284/1154/100506776/2702,C2
PID_NCADHERIN_PATHWAY,30,-0.5946147173307206,-1.7168600840818011,0.007977566117101001,0.1620418571584139,0.15147996943020514,686,"tags=7%, list=5%, signal=6%",2596/1268,C2
GOMF_NADPH_BINDING,16,-0.5944286158747364,-1.4805810932340748,0.07003448528872258,0.8719114454684576,0.864677541850363,2761,"tags=62%, list=19%, signal=50%",3930/3156/54920/5860/4552/27158/7881/9540/573971/874,C5
LEE_METASTASIS_AND_RNA_PROCESSING_UP,16,-0.5941496787565309,-1.485609172686332,0.06711854416856995,0.5208456941575237,0.4868969734881798,4889,"tags=69%, list=34%, signal=45%",2926/8732/11340/26986/1477/2091/8449/7884/5036/25929/23246,C2
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP,24,-0.5939212514903286,-1.6308684939968954,0.019911312059820885,0.29100622058562964,0.2720384360641834,1060,"tags=25%, list=7%, signal=23%",4609/4199/5308/2014/7262/301,C2
GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS,17,-0.5938480409511073,-1.5008812890555963,0.0627779230970442,0.8559348171514908,0.8488334652850538,1129,"tags=29%, list=8%, signal=27%",3373/7040/23553/960/57214,C5
REACTOME_DEGRADATION_OF_DVL,54,-0.5932799906146923,-1.9232320979399455,2.1496298404602136e-4,0.010755736131149753,0.010054677284728454,4015,"tags=74%, list=28%, signal=53%",5707/5684/5685/5694/5711/5688/5706/5708/5718/5692/5705/7979/5717/5690/5700/5719/5713/5689/1856/7311/5714/5695/9861/5709/5702/10213/5693/5682/9491/5701/5691/5686/23198/5704/5687/10197/5683/5715/51339/23072,C2
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION,28,-0.592892560948642,-1.6814257812550821,0.011333271906385332,0.5672845965196165,0.5625780611064385,3649,"tags=75%, list=26%, signal=56%",285367/51654/6472/22868/81554/26995/26164/51335/54931/10102/79072/84881/708/28958/51204/400916/115416/8846/51250/84769/92170,C5
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,15,-0.5927274697214847,-1.460504278557315,0.0803027572535592,0.5626484787469312,0.5259750527125521,2068,"tags=27%, list=14%, signal=23%",5534/572/596/2810,C2
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,20,-0.5926418425098542,-1.556892994989398,0.041223193010325655,0.8403128891168021,0.8333411461943916,944,"tags=20%, list=7%, signal=19%",2822/150/7133/7079,C5
BIOCARTA_P53_PATHWAY,16,-0.5925680854090866,-1.4816545638252445,0.06840786856258749,0.5208456941575237,0.4868969734881798,2503,"tags=50%, list=18%, signal=41%",5111/1869/1019/898/581/5925/596/1026,C2
